date,open,close,volume,pricevar,classes,,prevopen,prevclose,logprevvol,prevpricevar,prevclasses,classes,
11-Aug-18,6185.79,6295.73,"4,047,850,000",1.777299262,5,,6571.42,6184.71,22.23369634,-5.884725067,1,5,
12-Aug-18,6283.65,6322.69,"5,665,250,000",0.621294948,4,,6185.79,6295.73,22.12145171,1.777299262,5,4,
13-Aug-18,6341.36,6297.57,"4,083,980,000",-0.690545877,3,,6283.65,6322.69,22.45761686,0.621294948,4,3,
14-Aug-18,6287.66,6199.71,"5,301,700,000",-1.398771562,3,,6341.36,6297.57,22.13033784,-0.690545877,3,3,
15-Aug-18,6221.42,6308.52,"4,895,450,000",1.400001929,4,,6287.66,6199.71,22.39129336,-1.398771562,3,4,
16-Aug-18,6294.23,6334.73,"4,328,420,000",0.643446458,4,,6221.42,6308.52,22.31157204,1.400001929,4,4,
17-Aug-18,6340.91,6580.63,"4,992,990,000",3.780529924,6,,6294.23,6334.73,22.18846842,0.643446458,4,6,
18-Aug-18,6583.43,6423.76,"3,984,520,000",-2.425331476,2,,6340.91,6580.63,22.33130077,3.780529924,6,2,
19-Aug-18,6422.57,6506.07,"3,311,170,000",1.300102607,4,,6583.43,6423.76,22.10568269,-2.425331476,2,4,
20-Aug-18,6500.51,6308.53,"3,665,100,000",-2.953306741,2,,6422.57,6506.07,21.92056744,1.300102607,4,2,
21-Aug-18,6301.07,6488.76,"3,377,180,000",2.978700443,5,,6500.51,6308.53,22.02212146,-2.953306741,2,5,
22-Aug-18,6486.25,6376.71,"4,668,110,000",-1.688803238,2,,6301.07,6488.76,21.94030688,2.978700443,5,2,
23-Aug-18,6371.34,6534.88,"3,426,180,000",2.566806983,5,,6486.25,6376.71,22.26402012,-1.688803238,2,5,
24-Aug-18,6551.52,6719.96,"4,097,820,000",2.571006423,5,,6371.34,6534.88,21.95471177,2.566806983,5,5,
25-Aug-18,6719.95,6763.19,"3,312,600,000",0.643457169,4,,6551.52,6719.96,22.13372096,2.571006423,5,4,
26-Aug-18,6754.64,6707.26,"3,295,500,000",-0.701443748,3,,6719.95,6763.19,21.92099922,0.643457169,4,3,
27-Aug-18,6710.8,6884.64,"4,019,000,000",2.590451213,5,,6754.64,6707.26,21.91582374,-0.701443748,3,5,
28-Aug-18,6891.08,7096.28,"4,659,940,000",2.977762557,5,,6710.8,6884.64,22.11429895,2.590451213,5,5,
29-Aug-18,7091.71,7047.16,"4,145,880,000",-0.628198277,3,,6891.08,7096.28,22.26226841,2.977762557,5,3,
30-Aug-18,7043.76,6978.23,"4,463,250,000",-0.930326984,3,,7091.71,7047.16,22.14538091,-0.628198277,3,3,
31-Aug-18,6973.97,7037.58,"4,495,650,000",0.912106017,4,,7043.76,6978.23,22.21914304,-0.930326984,3,4,
1-Sep-18,7044.81,7193.25,"4,116,050,000",2.107083087,5,,6973.97,7037.58,22.2263761,0.912106017,4,5,
2-Sep-18,7189.58,7272.72,"4,329,540,000",1.156395784,4,,7044.81,7193.25,22.1381598,2.107083087,5,4,
3-Sep-18,7279.03,7260.06,"4,087,760,000",-0.260611647,3,,7189.58,7272.72,22.18872714,1.156395784,4,3,
4-Sep-18,7263,7361.66,"4,273,640,000",1.358391849,4,,7279.03,7260.06,22.13126298,-0.260611647,3,4,
5-Sep-18,7361.46,6792.83,"5,800,460,000",-7.724418797,1,,7263,7361.66,22.17573176,1.358391849,4,1,
6-Sep-18,6755.14,6529.17,"5,523,470,000",-3.345156429,2,,7361.46,6792.83,22.48120306,-7.724418797,1,2,
7-Sep-18,6528.92,6467.07,"4,264,680,000",-0.9473236,3,,6755.14,6529.17,22.43227212,-3.345156429,2,3,
8-Sep-18,6460.17,6225.98,"3,835,060,000",-3.6251368,1,,6528.92,6467.07,22.17363299,-0.9473236,3,1,
9-Sep-18,6223.38,6300.86,"3,671,890,000",1.24498263,4,,6460.17,6225.98,22.06745092,-3.6251368,1,4,
10-Sep-18,6301.57,6329.7,"3,714,100,000",0.446396692,4,,6223.38,6300.86,22.02397235,1.24498263,4,4,
11-Sep-18,6331.88,6321.2,"3,849,910,000",-0.168670284,3,,6301.57,6329.7,22.03540222,0.446396692,4,3,
12-Sep-18,6317.01,6351.8,"4,064,230,000",0.550735237,4,,6331.88,6321.2,22.07131561,-0.168670284,3,4,
13-Sep-18,6354.24,6517.31,"4,210,910,000",2.566317923,5,,6317.01,6351.8,22.12549014,0.550735237,4,5,
14-Sep-18,6515.41,6512.71,"4,076,220,000",-0.041440216,3,,6354.24,6517.31,22.16094461,2.566317923,5,3,
15-Sep-18,6509.4,6543.2,"3,216,300,000",0.519249086,4,,6515.41,6512.71,22.12843593,-0.041440216,3,4,
16-Sep-18,6536.68,6517.18,"3,273,730,000",-0.298316577,3,,6509.4,6543.2,21.89149747,0.519249086,4,3,
17-Sep-18,6514.06,6281.2,"3,910,780,000",-3.574729124,1,,6536.68,6517.18,21.90919584,-0.298316577,3,1,
18-Sep-18,6280.91,6371.3,"4,180,090,000",1.439122675,4,,6514.06,6281.2,22.08700268,-3.574729124,1,4,
19-Sep-18,6371.85,6398.54,"4,431,340,000",0.41887364,4,,6280.91,6371.3,22.15359861,1.439122675,4,4,
20-Sep-18,6398.85,6519.67,"4,348,110,000",1.888151777,5,,6371.85,6398.54,22.21196786,0.41887364,4,5,
21-Sep-18,6513.87,6734.95,"6,531,940,000",3.39398852,5,,6398.85,6519.67,22.1930071,1.888151777,5,5,
22-Sep-18,6735.05,6721.98,"4,509,660,000",-0.194059435,3,,6513.87,6734.95,22.59996983,3.39398852,5,3,
23-Sep-18,6715.32,6710.63,"4,197,500,000",-0.069840305,3,,6735.05,6721.98,22.2294876,-0.194059435,3,3,
24-Sep-18,6704.77,6595.41,"4,177,310,000",-1.631077576,2,,6715.32,6710.63,22.15775495,-0.069840305,3,2,
25-Sep-18,6603.64,6446.47,"4,726,180,000",-2.380051002,2,,6704.77,6595.41,22.15293334,-1.631077576,2,2,
26-Sep-18,6452.79,6495,"4,437,300,000",0.654135653,4,,6603.64,6446.47,22.2763831,-2.380051002,2,4,
27-Sep-18,6495.29,6676.75,"4,606,810,000",2.793716678,5,,6452.79,6495,22.21331192,0.654135653,4,5,
28-Sep-18,6678.75,6644.13,"5,014,430,000",-0.518360472,3,,6495.29,6676.75,22.25080148,2.793716678,5,3,
29-Sep-18,6643.1,6601.96,"4,363,690,000",-0.619289187,3,,6678.75,6644.13,22.33558559,-0.518360472,3,3,
30-Sep-18,6604.71,6625.56,"4,002,280,000",0.315683807,4,,6643.1,6601.96,22.19658387,-0.619289187,3,4,
1-Oct-18,6619.85,6589.62,"4,000,970,000",-0.456656873,3,,6604.71,6625.56,22.11013004,0.315683807,4,3,
2-Oct-18,6593.24,6556.1,"3,979,260,000",-0.563304233,3,,6619.85,6589.62,22.10980267,-0.456656873,3,3,
3-Oct-18,6553.86,6502.59,"3,887,310,000",-0.78228708,3,,6593.24,6556.1,22.10436171,-0.563304233,3,3,
4-Oct-18,6497.91,6576.69,"3,838,410,000",1.21238983,4,,6553.86,6502.59,22.08098324,-0.78228708,3,4,
5-Oct-18,6574.15,6622.48,"3,671,500,000",0.735152073,4,,6497.91,6576.69,22.06832406,1.21238983,4,4,
6-Oct-18,6622.45,6588.31,"3,259,740,000",-0.515519181,3,,6574.15,6622.48,22.02386613,0.735152073,4,3,
7-Oct-18,6590.68,6602.95,"3,306,630,000",0.186171988,4,,6622.45,6588.31,21.90491327,-0.515519181,3,4,
8-Oct-18,6600.19,6652.23,"3,979,460,000",0.78846215,4,,6590.68,6602.95,21.91919538,0.186171988,4,4,
9-Oct-18,6653.08,6642.64,"3,580,810,000",-0.156919803,3,,6600.19,6652.23,22.10441197,0.78846215,4,3,
10-Oct-18,6640.29,6585.53,"3,787,650,000",-0.824662778,3,,6653.08,6642.64,21.99885487,-0.156919803,3,3,
11-Oct-18,6586.74,6256.24,"5,181,640,000",-5.017656686,1,,6640.29,6585.53,22.05501161,-0.824662778,3,1,
12-Oct-18,6239.25,6274.58,"3,783,500,000",0.566253957,4,,6586.74,6256.24,22.36838745,-5.017656686,1,4,
13-Oct-18,6278.08,6285.99,"3,064,030,000",0.125993934,4,,6239.25,6274.58,22.05391534,0.566253957,4,4,
14-Oct-18,6288.49,6290.93,"3,085,320,000",0.038801048,4,,6278.08,6285.99,21.84299688,0.125993934,4,4,
15-Oct-18,6292.64,6596.54,"7,370,770,000",4.82945155,6,,6288.49,6290.93,21.84992122,0.038801048,4,6,
16-Oct-18,6601.41,6596.11,"4,074,800,000",-0.080285878,3,,6292.64,6596.54,22.72078802,4.82945155,6,3,
17-Oct-18,6590.52,6544.43,"4,088,420,000",-0.699337837,3,,6601.41,6596.11,22.1280875,-0.080285878,3,3,
18-Oct-18,6542.33,6476.71,"3,924,080,000",-1.003006574,3,,6590.52,6544.43,22.13142442,-0.699337837,3,3,
19-Oct-18,6478.07,6465.41,"3,578,870,000",-0.195428577,3,,6542.33,6476.71,22.09039777,-1.003006574,3,3,
20-Oct-18,6460.92,6489.19,"3,379,130,000",0.437553785,4,,6478.07,6465.41,21.99831295,-0.195428577,3,4,
21-Oct-18,6490.09,6482.35,"3,253,610,000",-0.119258747,3,,6460.92,6489.19,21.94088412,0.437553785,4,3,
22-Oct-18,6486.05,6487.16,"3,672,860,000",0.017113652,4,,6490.09,6482.35,21.90303099,-0.119258747,3,4,
23-Oct-18,6472.36,6475.74,"3,716,150,000",0.052222064,4,,6486.05,6487.16,22.02423649,0.017113652,4,4,
24-Oct-18,6478.89,6495.84,"3,424,670,000",0.261618888,4,,6472.36,6475.74,22.03595402,0.052222064,4,4,
25-Oct-18,6484.65,6476.29,"3,230,550,000",-0.128919834,3,,6478.89,6495.84,21.95427095,0.261618888,4,3,
26-Oct-18,6468.44,6474.75,"3,306,050,000",0.097550569,4,,6484.65,6476.29,21.89591824,-0.128919834,3,4,
27-Oct-18,6480.84,6480.38,"3,393,250,000",-0.007097845,3,,6468.44,6474.75,21.91901996,0.097550569,4,3,
28-Oct-18,6482.66,6486.39,"3,445,190,000",0.057538109,4,,6480.84,6480.38,21.945054,-0.007097845,3,4,
29-Oct-18,6492.35,6332.63,"4,199,910,000",-2.460126148,2,,6482.66,6486.39,21.96024489,0.057538109,4,2,
30-Oct-18,6337.04,6334.27,"3,781,100,000",-0.04371126,3,,6492.35,6332.63,22.15832893,-2.460126148,2,3,
31-Oct-18,6336.99,6317.61,"4,191,240,000",-0.305823427,3,,6337.04,6334.27,22.05328081,-0.04371126,3,3,
1-Nov-18,6318.14,6377.78,"3,789,400,000",0.943948694,4,,6336.99,6317.61,22.15626247,-0.305823427,3,4,
2-Nov-18,6378.92,6388.44,"4,234,870,000",0.149241564,4,,6318.14,6377.78,22.05547353,0.943948694,4,4,
3-Nov-18,6387.24,6361.26,"3,658,640,000",-0.406748455,3,,6378.92,6388.44,22.16661847,0.149241564,4,3,
4-Nov-18,6365.47,6376.13,"4,390,020,000",0.167466032,4,,6387.24,6361.26,22.02035733,-0.406748455,3,4,
5-Nov-18,6363.62,6419.66,"4,174,800,000",0.880630836,4,,6365.47,6376.13,22.20259962,0.167466032,4,4,
6-Nov-18,6433.38,6461.01,"4,700,040,000",0.42947875,4,,6363.62,6419.66,22.15233229,0.880630836,4,4,
7-Nov-18,6468.5,6530.14,"4,941,260,000",0.952925717,4,,6433.38,6461.01,22.27083686,0.42947875,4,4,
8-Nov-18,6522.27,6453.72,"4,665,260,000",-1.051014447,3,,6468.5,6530.14,22.3208862,0.952925717,4,3,
9-Nov-18,6442.6,6385.62,"4,346,820,000",-0.884425542,3,,6522.27,6453.72,22.2634094,-1.051014447,3,3,
10-Nov-18,6386.13,6409.22,"3,705,320,000",0.361564829,4,,6442.6,6385.62,22.19271038,-0.884425542,3,4,
11-Nov-18,6413.63,6411.27,"3,939,060,000",-0.036796635,3,,6386.13,6409.22,22.03303546,0.361564829,4,3,
12-Nov-18,6411.76,6371.27,"4,295,770,000",-0.631495876,3,,6413.63,6411.27,22.09420795,-0.036796635,3,3,
13-Nov-18,6373.19,6359.49,"4,503,800,000",-0.214962993,3,,6411.76,6371.27,22.18089665,-0.631495876,3,3,
14-Nov-18,6351.24,5738.35,"7,398,940,000",-9.649926629,1,,6373.19,6359.49,22.22818732,-0.214962993,3,1,
15-Nov-18,5736.15,5648.03,"7,032,140,000",-1.53622203,2,,6351.24,5738.35,22.72460258,-9.649926629,1,2,
16-Nov-18,5645.32,5575.55,"5,279,320,000",-1.235890968,3,,5736.15,5648.03,22.67375691,-1.53622203,2,3,
17-Nov-18,5578.58,5554.33,"4,303,150,000",-0.434698436,3,,5645.32,5575.55,22.38706314,-1.235890968,3,3,
18-Nov-18,5559.74,5623.54,"4,159,680,000",1.147535676,4,,5578.58,5554.33,22.18261315,-0.434698436,3,4,
19-Nov-18,5620.78,4871.49,"7,039,560,000",-13.33071211,1,,5559.74,5623.54,22.14870399,1.147535676,4,1,
20-Nov-18,4863.93,4451.87,"8,428,290,000",-8.47175021,1,,5620.78,4871.49,22.67481151,-13.33071211,1,1,
21-Nov-18,4465.54,4602.17,"6,120,120,000",3.05965236,5,,4863.93,4451.87,22.85485974,-8.47175021,1,5,
22-Nov-18,4611.57,4365.94,"4,569,370,000",-5.326385591,1,,4465.54,4602.17,22.53484754,3.05965236,5,1,
23-Nov-18,4360.7,4347.11,"4,871,490,000",-0.311647213,3,,4611.57,4365.94,22.24264118,-5.326385591,1,3,
24-Nov-18,4347.69,3880.76,"4,679,500,000",-10.73972615,1,,4360.7,4347.11,22.30666568,-0.311647213,3,1,
25-Nov-18,3880.78,4009.97,"6,825,640,000",3.328969949,5,,4347.69,3880.76,22.2664571,-10.73972615,1,5,
26-Nov-18,4015.07,3779.13,"6,476,900,000",-5.876360811,1,,3880.78,4009.97,22.64395195,3.328969949,5,1,
27-Nov-18,3765.95,3820.72,"5,998,720,000",1.454347509,4,,4015.07,3779.13,22.59150784,-5.876360811,1,4,
28-Nov-18,3822.47,4257.42,"7,280,280,000",11.37876818,6,,3765.95,3820.72,22.51481195,1.454347509,4,6,
29-Nov-18,4269,4278.85,"6,503,347,767",0.230733193,4,,3822.47,4257.42,22.70843516,11.37876818,6,4,
30-Nov-18,4289.09,4017.27,"6,048,016,717",-6.337474849,1,,4269,4278.85,22.59558292,0.230733193,4,1,
1-Dec-18,4024.46,4214.67,"5,375,314,093",4.72634838,6,,4289.09,4017.27,22.52299624,-6.337474849,1,6,
2-Dec-18,4200.73,4139.88,"5,262,697,895",-1.448557751,3,,4024.46,4214.67,22.40508285,4.72634838,6,3,
3-Dec-18,4147.32,3894.13,"5,089,570,994",-6.104906301,1,,4200.73,4139.88,22.38390964,-1.448557751,3,1,
4-Dec-18,3886.29,3956.89,"5,028,069,239",1.816642608,5,,4147.32,3894.13,22.35045938,-6.104906301,1,5,
5-Dec-18,3958.89,3753.99,"5,302,481,574",-5.175693187,1,,3886.29,3956.89,22.3383019,1.816642608,5,1,
6-Dec-18,3754.07,3521.1,"5,878,333,109",-6.205797974,1,,3958.89,3753.99,22.39144077,-5.175693187,1,1,
7-Dec-18,3512.59,3419.94,"6,835,615,448",-2.637654836,2,,3754.07,3521.1,22.49453907,-6.205797974,1,2,
8-Dec-18,3421.91,3476.11,"5,305,024,497",1.58391074,5,,3512.59,3419.94,22.64541235,-2.637654836,2,5,
9-Dec-18,3473.23,3614.23,"4,947,372,847",4.059621735,6,,3421.91,3476.11,22.39192023,1.58391074,5,6,
10-Dec-18,3612.05,3502.66,"5,020,968,740",-3.028474135,2,,3473.23,3614.23,22.32212253,4.059621735,6,2,
11-Dec-18,3497.55,3424.59,"4,696,765,188",-2.086031651,2,,3612.05,3502.66,22.33688873,-3.028474135,2,2,
12-Dec-18,3421.46,3486.95,"4,139,364,829",1.914095152,5,,3497.55,3424.59,22.27013985,-2.086031651,2,5,
13-Dec-18,3487.88,3313.68,"4,343,372,456",-4.994437882,1,,3421.46,3486.95,22.14380819,1.914095152,5,1,
14-Dec-18,3311.75,3242.48,"4,372,763,663",-2.091643391,2,,3487.88,3313.68,22.19191695,-4.994437882,1,2,
15-Dec-18,3244,3236.76,"3,551,763,561",-0.223181258,3,,3311.75,3242.48,22.19866106,-2.091643391,2,3,
16-Dec-18,3236.27,3252.84,"3,744,248,994",0.512009196,4,,3244,3236.76,21.99071009,-0.223181258,3,4,
17-Dec-18,3253.12,3545.86,"5,409,247,918",8.998745819,6,,3236.27,3252.84,22.0434869,0.512009196,4,6,
18-Dec-18,3544.76,3696.06,"5,911,325,473",4.268272041,6,,3253.12,3545.86,22.4113759,8.998745819,6,6,
19-Dec-18,3706.82,3745.95,"6,810,689,119",1.0556218,4,,3544.76,3696.06,22.50013592,4.268272041,6,4,
20-Dec-18,3742.2,4134.44,"8,927,129,279",10.48153493,6,,3706.82,3745.95,22.64175914,1.0556218,4,6,
21-Dec-18,4133.7,3896.54,"7,206,015,706",-5.737232987,1,,3742.2,4134.44,22.91236071,10.48153493,6,1,
22-Dec-18,3898.08,4014.18,"5,605,823,233",2.978389361,5,,4133.7,3896.54,22.69818203,-5.737232987,1,5,
23-Dec-18,4020.99,3998.98,"6,151,275,490",-0.547377636,3,,3898.08,4014.18,22.44707176,2.978389361,5,3,
24-Dec-18,4000.33,4078.6,"7,240,968,501",1.956588581,5,,4020.99,3998.98,22.53992529,-0.547377636,3,5,
25-Dec-18,4081.03,3815.49,"6,158,207,293",-6.506690713,1,,4000.33,4078.6,22.70302081,1.956588581,5,1,
26-Dec-18,3819.67,3857.3,"5,326,547,918",0.98516364,4,,4081.03,3815.49,22.54105155,-6.506690713,1,4,
27-Dec-18,3854.69,3654.83,"5,130,222,366",-5.184852738,1,,3819.67,3857.3,22.3959692,0.98516364,4,1,
28-Dec-18,3653.13,3923.92,"5,631,554,348",7.412547596,6,,3854.69,3654.83,22.35841484,-5.184852738,1,6,
29-Dec-18,3932.49,3820.41,"4,991,655,917",-2.850102607,2,,3653.13,3923.92,22.45165132,7.412547596,6,2,
30-Dec-18,3822.38,3865.95,"4,770,578,575",1.139865738,4,,3932.49,3820.41,22.33103354,-2.850102607,2,4,
31-Dec-18,3866.84,3742.7,"4,661,840,806",-3.210373328,2,,3822.38,3865.95,22.28573343,1.139865738,4,2,
1-Jan-19,3746.71,3843.52,"4,324,200,990",2.583866913,5,,3866.84,3742.7,22.26267623,-3.210373328,2,5,
2-Jan-19,3849.22,3943.41,"5,244,856,836",2.44698926,5,,3746.71,3843.52,22.18749322,2.583866913,5,5,
3-Jan-19,3931.05,3836.74,"4,530,215,219",-2.399104565,2,,3849.22,3943.41,22.38051378,2.44698926,5,2,
4-Jan-19,3832.04,3857.72,"4,847,965,467",0.670139143,4,,3931.05,3836.74,22.23403529,-2.399104565,2,4,
5-Jan-19,3851.97,3845.19,"5,137,609,824",-0.176013832,3,,3832.04,3857.72,22.30182496,0.670139143,4,3,
6-Jan-19,3836.52,4076.63,"5,597,027,440",6.258536382,6,,3851.97,3845.19,22.35985379,-0.176013832,3,6,
7-Jan-19,4078.59,4025.25,"5,228,625,637",-1.307804903,3,,3836.52,4076.63,22.44550148,6.258536382,6,3,
8-Jan-19,4028.47,4030.85,"5,306,593,305",0.059079502,4,,4078.59,4025.25,22.3774143,-1.307804903,3,4,
9-Jan-19,4031.55,4035.3,"5,115,905,225",0.093016334,4,,4028.47,4030.85,22.3922159,0.059079502,4,4,
10-Jan-19,4034.41,3678.92,"6,874,143,796",-8.811449506,1,,4031.55,4035.3,22.3556202,0.093016334,4,1,
11-Jan-19,3674.02,3687.37,"5,538,712,865",0.363362203,4,,4034.41,3678.92,22.65103293,-8.811449506,1,4,
12-Jan-19,3686.97,3661.3,"4,778,170,883",-0.696235662,3,,3674.02,3687.37,22.43502798,0.363362203,4,3,
13-Jan-19,3658.87,3552.95,"4,681,302,466",-2.894882846,2,,3686.97,3661.3,22.28732365,-0.696235662,3,2,
14-Jan-19,3557.31,3706.05,"5,651,384,490",4.181249315,6,,3658.87,3552.95,22.26684221,-2.894882846,2,6,
15-Jan-19,3704.22,3630.68,"5,537,192,302",-1.985303249,2,,3557.31,3706.05,22.45516639,4.181249315,6,2,
16-Jan-19,3631.51,3655.01,"5,394,457,145",0.647113735,4,,3704.22,3630.68,22.4347534,-1.985303249,2,4,
17-Jan-19,3651.87,3678.56,"5,464,420,383",0.730858437,4,,3631.51,3655.01,22.40863781,0.647113735,4,4,
18-Jan-19,3677.99,3657.84,"5,002,961,727",-0.547853583,3,,3651.87,3678.56,22.42152389,0.730858437,4,3,
19-Jan-19,3652.38,3728.57,"5,955,691,380",2.08603705,5,,3677.99,3657.84,22.33329592,-0.547853583,3,5,
20-Jan-19,3725.45,3601.01,"5,582,489,560",-3.340267619,2,,3652.38,3728.57,22.50761313,2.08603705,5,2,
21-Jan-19,3600.37,3576.03,"5,004,347,059",-0.676041629,3,,3725.45,3601.01,22.44290067,-3.340267619,2,3,
22-Jan-19,3575.08,3604.58,"5,313,623,556",0.82515636,4,,3600.37,3576.03,22.33357278,-0.676041629,3,4,
23-Jan-19,3605.56,3585.12,"5,433,755,649",-0.566902229,3,,3575.08,3604.58,22.39353984,0.82515636,4,3,
24-Jan-19,3584.5,3600.87,"5,262,869,046",0.45668852,4,,3605.56,3585.12,22.41589638,-0.566902229,3,4,
25-Jan-19,3607.39,3599.77,"5,265,847,539",-0.211233052,3,,3584.5,3600.87,22.38394216,0.45668852,4,3,
26-Jan-19,3599.72,3602.46,"5,098,183,235",0.076117031,4,,3607.39,3599.77,22.38450795,-0.211233052,3,4,
27-Jan-19,3604.69,3583.97,"5,570,752,966",-0.57480671,3,,3599.72,3602.46,22.35215008,0.076117031,4,3,
28-Jan-19,3584.28,3470.45,"6,908,930,483",-3.175812158,2,,3604.69,3583.97,22.44079606,-0.57480671,3,2,
29-Jan-19,3468.87,3448.12,"5,897,159,493",-0.598177504,3,,3584.28,3470.45,22.65608068,-3.175812158,2,3,
30-Jan-19,3443.9,3486.18,"5,955,112,627",1.227677923,4,,3468.87,3448.12,22.49773663,-0.598177504,3,4,
31-Jan-19,3485.41,3457.79,"5,831,198,271",-0.792446226,3,,3443.9,3486.18,22.50751595,1.227677923,4,3,
1-Feb-19,3460.55,3487.95,"5,422,926,707",0.791781653,4,,3485.41,3457.79,22.48648835,-0.792446226,3,4,
2-Feb-19,3484.63,3521.06,"5,071,623,601",1.045448154,4,,3460.55,3487.95,22.41390149,0.791781653,4,4,
3-Feb-19,3516.14,3464.01,"5,043,937,584",-1.482591706,3,,3484.63,3521.06,22.34692684,1.045448154,4,3,
4-Feb-19,3467.21,3459.15,"5,332,718,886",-0.232463566,3,,3516.14,3464.01,22.34145288,-1.482591706,3,3,
5-Feb-19,3454.95,3466.36,"5,227,549,545",0.3302508,4,,3467.21,3459.15,22.39712706,-0.232463566,3,4,
6-Feb-19,3469.09,3413.77,"5,482,196,038",-1.594654506,2,,3454.95,3466.36,22.37720847,0.3302508,4,2,
7-Feb-19,3414.93,3399.47,"5,004,962,683",-0.452717918,3,,3469.09,3413.77,22.42477159,-1.594654506,2,3,
8-Feb-19,3401.38,3666.78,"7,735,623,101",7.802715368,6,,3414.93,3399.47,22.33369579,-0.452717918,3,6,
9-Feb-19,3671.59,3671.2,"6,158,833,645",-0.010622101,3,,3401.38,3666.78,22.76910187,7.802715368,6,3,
10-Feb-19,3673.2,3690.19,"6,282,256,903",0.462539475,4,,3671.59,3671.2,22.54115325,-0.010622101,3,4,
11-Feb-19,3695.61,3648.43,"6,277,056,434",-1.276649863,3,,3673.2,3690.19,22.56099513,0.462539475,4,3,
12-Feb-19,3642.75,3653.53,"6,480,384,532",0.295930272,4,,3695.61,3648.43,22.56016699,-1.276649863,3,4,
13-Feb-19,3653.6,3632.07,"6,438,903,823",-0.589281804,3,,3642.75,3653.53,22.59204569,0.295930272,4,3,
14-Feb-19,3631.17,3616.88,"6,271,044,418",-0.393537069,3,,3653.6,3632.07,22.58562415,-0.589281804,3,3,
15-Feb-19,3617.37,3620.81,"6,091,952,231",0.095096714,4,,3631.17,3616.88,22.55920875,-0.393537069,3,4,
16-Feb-19,3615.27,3629.79,"5,934,744,052",0.401629754,4,,3617.37,3620.81,22.53023443,0.095096714,4,4,
17-Feb-19,3633.36,3673.84,"7,039,512,503",1.114120263,4,,3615.27,3629.79,22.50408974,0.401629754,4,4,
18-Feb-19,3671.37,3915.71,"9,908,216,640",6.655281271,6,,3633.36,3673.84,22.67480476,1.114120263,4,6,
19-Feb-19,3911.66,3947.09,"9,933,626,655",0.905753568,4,,3671.37,3915.71,23.01663021,6.655281271,6,4,
20-Feb-19,3946.68,3999.82,"8,693,373,948",1.346448154,4,,3911.66,3947.09,23.01919147,0.905753568,4,4,
21-Feb-19,4000.26,3954.12,"7,775,128,102",-1.153425027,3,,3946.68,3999.82,22.88582696,1.346448154,4,3,
22-Feb-19,3952.41,4005.53,"7,826,525,254",1.343990122,4,,4000.26,3954.12,22.77419577,-1.153425027,3,4,
23-Feb-19,3998.92,4142.53,"8,922,258,316",3.591219629,6,,3952.41,4005.53,22.78078448,1.343990122,4,6,
24-Feb-19,4145.46,3810.43,"10,794,227,451",-8.081853401,1,,3998.92,4142.53,22.91181493,3.591219629,6,1,
25-Feb-19,3807,3882.7,"9,318,796,067",1.988442343,5,,4145.46,3810.43,23.10227733,-8.081853401,1,5,
26-Feb-19,3878.7,3854.36,"7,931,218,996",-0.627529842,3,,3807,3882.7,22.95529928,1.988442343,5,3,
27-Feb-19,3857.48,3851.05,"8,301,309,684",-0.166689134,3,,3878.7,3854.36,22.79407258,-0.627529842,3,3,
28-Feb-19,3848.26,3854.79,"8,399,767,798",0.169687079,4,,3857.48,3851.05,22.83967913,-0.166689134,3,4,
1-Mar-19,3853.76,3859.58,"7,661,247,975",0.15102134,4,,3848.26,3854.79,22.8514699,0.169687079,4,4,
2-Mar-19,3855.32,3864.42,"7,578,786,076",0.236037475,4,,3853.76,3859.58,22.75944073,0.15102134,4,4,
3-Mar-19,3862.27,3847.18,"7,253,558,152",-0.390702877,3,,3855.32,3864.42,22.74861888,0.236037475,4,3,
4-Mar-19,3845.09,3761.56,"9,029,175,788",-2.172380881,2,,3862.27,3847.18,22.70475797,-0.390702877,3,2,
5-Mar-19,3759.83,3896.38,"10,174,126,415",3.63181314,6,,3845.09,3761.56,22.92372693,-2.172380881,2,6,
6-Mar-19,3897.08,3903.94,"9,175,291,529",0.176029232,4,,3759.83,3896.38,23.04311371,3.63181314,6,4,
7-Mar-19,3903.38,3911.48,"9,584,165,519",0.207512464,4,,3897.08,3903.94,22.93978,0.176029232,4,4,
8-Mar-19,3913.23,3901.13,"10,638,638,944",-0.309207483,3,,3903.38,3911.48,22.98337815,0.207512464,4,3,
9-Mar-19,3894.55,3963.31,"10,796,103,518",1.765544158,5,,3913.23,3901.13,23.08775839,-0.309207483,3,5,
10-Mar-19,3966.17,3951.6,"9,713,267,607",-0.367356921,3,,3894.55,3963.31,23.10245112,1.765544158,5,3,
11-Mar-19,3953.74,3905.23,"10,125,901,903",-1.226939556,3,,3966.17,3951.6,22.99675858,-0.367356921,3,3,
12-Mar-19,3903.76,3909.16,"9,809,887,079",0.138328176,4,,3953.74,3905.23,23.03836252,-1.226939556,3,4,
13-Mar-19,3913.05,3906.72,"9,469,184,841",-0.161766397,3,,3903.76,3909.16,23.0066566,0.138328176,4,3,
14-Mar-19,3905.58,3924.37,"10,480,789,570",0.481106519,4,,3913.05,3906.72,22.97130866,-0.161766397,3,4,
15-Mar-19,3926.66,3960.91,"9,394,210,605",0.872242567,4,,3905.58,3924.37,23.07280985,0.481106519,4,4,
16-Mar-19,3963.9,4048.73,"9,856,166,973",2.140064078,5,,3926.66,3960.91,22.96335944,0.872242567,4,5,
